shoulder_pan,shoulder_lift,elbow,wrist_1,wrist_2,wrist_3,timestamp
-0.7751216667763332,-0.52536054440338,0.20741463966975845,0.7494937605721396,0.6024917744720624,-0.09843837054445455,2025-02-17 04:57:19.741007
-0.7838917916950215,-0.4644511178672799,0.2820037718015686,0.7691856942030803,0.5491818366358514,-0.17573726885257915,2025-02-17 04:57:19.851554
-0.7848295289512685,-0.3989010492885774,0.35377521546359075,0.7811921786365296,0.4903846554233544,-0.2512802584613464,2025-02-17 04:57:19.970723
-0.7779255089843843,-0.32936529328453923,0.42201185411523895,0.7853932490488444,0.42668771283348256,-0.3243125387897779,2025-02-17 04:57:20.076069
-0.7632487144797124,-0.25653862814369266,0.4860318898191398,0.7817469297331543,0.358727447661184,-0.39410439543409415,2025-02-17 04:57:20.225165
-0.7409457911164407,-0.1811487138308302,0.54519565554075,0.7702896535067487,0.2871828964113834,-0.45995849123282556,2025-02-17 04:57:20.332184
-0.7112395823324482,-0.10394882144917368,0.5989120064899202,0.7511358976864099,0.2127689085906845,-0.5212168338292212,2025-02-17 04:57:20.441797
-0.6744269027463379,-0.02571030680450893,0.6466442266442308,0.7244770402689047,0.13622900416739778,-0.5772673501133738,2025-02-17 04:57:20.549019
-0.6308755724838798,0.05278509672704897,0.6879153914380746,0.6905794477453022,0.05832794456579207,-0.6275500018544093,2025-02-17 04:57:20.666394
